group_id,original_text,normalized_text,label,source_type,source_file,source_line,split
3abe9568fd26781da70032bfe36585661407f24870ad4a6995e426e39b1d8ce2,换季了需要买新衣服。,换季了需要买新衣服。,normal,weak_label,data/normal_sentences.txt,153,validation
40ab891b4498e8eb4acb58e59642709f1ea5dfa19c88a06649bf7d702c15b6e6,请确认一下这个时间安排。,请确认一下这个时间安排。,normal,weak_label,data/normal_sentences.txt,112,validation
434d4928de4a47f66dcbcb49e0d5ac656b540488c57dbaa2674338e78bfa8918,这个数据看起来有问题。,这个数据看起来有问题。,normal,weak_label,data/normal_sentences.txt,106,validation
482d99a6d983f48394ec63fe3814b98212abc28f206d0eabb88be076c875d0a6,我最近在学习一门新语言。,我最近在学习一门新语言。,normal,weak_label,data/normal_sentences.txt,133,validation
5e33e255df01a0248ff2e74a83cd96224d0293d42afe971bf3e6bfdec345922b,明天要交报告了，得抓紧写。,"明天要交报告了,得抓紧写。",normal,weak_label,data/normal_sentences.txt,105,validation
648701ad2e8c1297dce17f0b6d0cfaf97aa4369bb87cb336604726fd5c95b6f9,保持健康的生活方式很重要。,保持健康的生活方式很重要。,normal,weak_label,data/normal_sentences.txt,157,validation
74362920e95e17cd06a84e18eae48a880f8b03784500aee971ad9d277dfd8f21,百度地图导航挺准的。,百度地图导航挺准的。,normal,weak_label,data/normal_sentences.txt,29,validation
8452b3302b6e55b54a389362533bbf1148789f7c87579dd5723b8c70b9bebdad,这个价格有点贵，能不能优惠一点？,"这个价格有点贵,能不能优惠一点?",normal,weak_label,data/normal_sentences.txt,12,validation
ad0d6a815dc7fe807e94c90b768a109b27026d3341ee5a48cd18bc7292117c30,这个功能还需要优化一下。,这个功能还需要优化一下。,normal,weak_label,data/normal_sentences.txt,109,validation
bd45a6821c12639ddeb6c8d763dc70cf7f607964ed0ab49bee6f1607c3e6dabf,新年快乐，万事如意！,"新年快乐,万事如意!",normal,weak_label,data/normal_sentences.txt,22,validation
bf67a71561a5c9fb12bcf73f0757a62415e9e36b9387ae70fd3247f56755f865,今天天气真好，适合出门散步。,"今天天气真好,适合出门散步。",normal,weak_label,data/normal_sentences.txt,1,validation
bfba284a1ede807684fc134c489e98bfa1e0fe5ffaacc510e49d4141d8b6aae9,这件衣服的颜色很好看。,这件衣服的颜色很好看。,normal,weak_label,data/normal_sentences.txt,28,validation
c1721a2f431caa2fda060e5653b48ddd8936ae7fc21ee326b357e16e4f9965e1,住宿环境很舒适。,住宿环境很舒适。,normal,weak_label,data/normal_sentences.txt,183,validation
c2a3d93f4501cc9c0c3e1a1b67dd63211f47c6a51ac8956d87235f1eb268a679,我们订了明天上午的机票。,我们订了明天上午的机票。,normal,weak_label,data/normal_sentences.txt,113,validation
e6f66801b7a5567007d7258e2e32d421c47b91cb26e1cd7e212b9a99ed5a3c2f,这次旅行很愉快。,这次旅行很愉快。,normal,weak_label,data/normal_sentences.txt,184,validation
fdce3c3f1325210463e39f57b9521b53d6cb10f5646a630f645283081ccd4da8,今天的课程讲得很清楚。,今天的课程讲得很清楚。,normal,weak_label,data/normal_sentences.txt,14,validation
01108993895a2dd19e397d0771384f42019cb44e87172b3b4c22210e785ad59b,在家工作月入过万,在家工作月入过万,ad,weak_label,data/violation_sentences/ad.txt,8,validation
30d1611d3ee4b5abcc8f5255701c13fa2813b4dc11374c80e81b018e754c050b,网赚项目推荐,网赚项目推荐,ad,weak_label,data/violation_sentences/ad.txt,6,validation
4c4dac09806aa9f483f2801c7e4d97305d8316bfcab4e4aea60b9a862adab438,房产抵押贷款,房产抵押贷款,ad,weak_label,data/violation_sentences/ad.txt,46,validation
6526cb0d8471042532c6cf012cb47fb297b9eb4420dc231f7c63b7d86beeed11,身份证贷款,身份证贷款,ad,weak_label,data/violation_sentences/ad.txt,44,validation
86565b1d4b25330020eeee7ec8df8a61e4b83f617fb2419f2cceea7a4d2fcb98,专利申请代理,专利申请代理,ad,weak_label,data/violation_sentences/ad.txt,51,validation
8e32ccc6d17b7522d6de63351ef55259fbbcc3dfc387b7cb786b66c51301aaa9,商标注册优惠,商标注册优惠,ad,weak_label,data/violation_sentences/ad.txt,50,validation
a436a75e80bc06ea9c60568ab66ad1d91f61e4f0b5359f4e4f62d25faa83cee1,美妆产品代购,美妆产品代购,ad,weak_label,data/violation_sentences/ad.txt,70,validation
c98645c89ded32a88dd340a771a423880c337c6d651bd1ded834fbf061a00183,阅读新闻赚钱,阅读新闻赚钱,ad,weak_label,data/violation_sentences/ad.txt,35,validation
d664ced4091e8a5bf4bf01cea7f630bdac163823f7c24cee92ec4fadafdb77ef,抖音涨粉服务,抖音涨粉服务,ad,weak_label,data/violation_sentences/ad.txt,55,validation
dd156b7f559faf92feb16ef25042c80801978c5f2405a5a69c227682a2ed36d8,复刻版鞋子,复刻版鞋子,ad,weak_label,data/violation_sentences/ad.txt,25,validation
f6aee404cc2413a1300576a13fc92230a72174e8bfe2197e043e072f81f2c2b7,专柜品质价格低,专柜品质价格低,ad,weak_label,data/violation_sentences/ad.txt,21,validation
25a0795a1282243faeac3537a6bab03234306e8c70b5c3872bfd348c297a6f4d,附近的人找小姐,附近的人找小姐,porn,weak_label,data/violation_sentences/porn.txt,2,validation
2d5871f623449007fcd45965c2fdb28967f5d4bc4fae047cf8c80640c99391b9,av女优排行榜,色情视频女优排行榜,porn,weak_label,data/violation_sentences/porn.txt,57,validation
367f6c46649d0150f707d2ed637ac5128f333ebef3b01affd8efbfd0b1a2c2e0,国产自拍视频,国产自拍视频,porn,weak_label,data/violation_sentences/porn.txt,61,validation
4e2a93612db4ecb7997e14d3b7ecb47715efde0770bb43ab515e417d7ad8389c,裙底偷拍工具,裙底偷拍工具,porn,weak_label,data/violation_sentences/porn.txt,63,validation
5dc8b0cf9849c341aab91c73a83744bee150cae2d4d9f2f1fb3d8b4c4c780718,cosplay色情图片,cosplay色情图片,porn,weak_label,data/violation_sentences/porn.txt,53,validation
84319bdf832f45e19a18d4398f48f40eced42b63db0a929f6d5cd4ffc78cd068,看黄片的地方,看黄片的地方,porn,weak_label,data/violation_sentences/porn.txt,10,validation
9c6ecfb07b094a21d2ce794cea821cc3b5c993803a626c40defdd19f3debf395,找小姐上门服务,找小姐上门服务,porn,weak_label,data/violation_sentences/porn.txt,40,validation
9d8a9297ef2d20be41517f034f31729207582e57077dbec5db61b7441a09abef,一夜情怎么找,一夜情怎么找,porn,weak_label,data/violation_sentences/porn.txt,3,validation
b29fc011fba3341f4f52ea05d7d757209fe5a66ef8d2ce08165a71db6309bad5,裸体写真拍摄,裸体写真拍摄,porn,weak_label,data/violation_sentences/porn.txt,47,validation
bf2d69ebf01412ea761f9bda64e8f37c46ddd9d2b21a5d40852cc28d11aa4bbc,欧美成人电影,欧美成人电影,porn,weak_label,data/violation_sentences/porn.txt,59,validation
e878a4b8de68c930d9538d61d2ac4c4d1b2d6c3a0d74fe6afdb7e2ff8a35a702,淫妻交流论坛,淫妻交流论坛,porn,weak_label,data/violation_sentences/porn.txt,35,validation
064e7f021ddff376340da4437265cfae56a0bded78517734731d452f458474b2,意大利黑帮,意大利黑帮,violence,weak_label,data/violation_sentences/violence.txt,50,validation
1e896aead093504127082a90f3e9a394dfb86d3b1049785b9bf40f8e99c3a750,伤人后逃跑路线,伤人后逃跑路线,violence,weak_label,data/violation_sentences/violence.txt,29,validation
273865d7ff210d5a4873aef4b975ec4820f24a34503ae00f817db3e8c17d60ac,电击枪购买链接,电击枪购买链接,violence,weak_label,data/violation_sentences/violence.txt,17,validation
3136a0041904371daca4095eea6aecfde1e755014617de1507216c348f947333,骨头断裂恢复,骨头断裂恢复,violence,weak_label,data/violation_sentences/violence.txt,63,validation
53dc43f493461028a13471f49dee7a8f053261e20f7259d62215503a5b0ef5be,气枪威力测试,气枪威力测试,violence,weak_label,data/violation_sentences/violence.txt,27,validation
68553ccf6a3b0cea48b96d5df6c84bdae6833f1b83edc8e346381dc976d1e42a,报复仇人计划,报复仇人计划,violence,weak_label,data/violation_sentences/violence.txt,4,validation
84c585f4f2410815f4bf6e3bb76f646eebe864b5873274983c465457ab1f853d,自杀方法大全,自杀方法大全,violence,weak_label,data/violation_sentences/violence.txt,10,validation
a4a379abaef153d43b8a4ccb7069575d4ac038391f83445a78aed78578ff08bf,黑帮火拼视频,黑帮火拼视频,violence,weak_label,data/violation_sentences/violence.txt,46,validation
aabe563ab268e8167853497d7db2d4225a58b307b7f75f88069988cca9b9c41c,枪战现场视频,枪战现场视频,violence,weak_label,data/violation_sentences/violence.txt,52,validation
e05f1b51debf1f4b78c565d8dd363a60af8327147f4b0b1d7a0856fa40c49cd4,买枪的渠道,买枪的渠道,violence,weak_label,data/violation_sentences/violence.txt,3,validation
192db135ddbf7e225973e69a35a9cf58933b00f996339ab8378902b9f809ae3b,电话诈骗套路,电话诈骗套路,sensitive,weak_label,data/violation_sentences/sensitive.txt,60,validation
2352f8ac91c5da5b25a95ecedddb12c30c5a99a258c57a2ebf57cace6f1c8450,养小鬼凶险,养小鬼凶险,sensitive,weak_label,data/violation_sentences/sensitive.txt,36,validation
2df516620d497062ad699392daabc2f7bb7ea639b87795c5ff8fc8b55e9137cf,投资诈骗平台,投资诈骗平台,sensitive,weak_label,data/violation_sentences/sensitive.txt,64,validation
436bbd1c63fe7f92b48cbb7e1ff4f1c5c5c62a8d20e9ba2599dc9666cce21b08,辟邪护身符,辟邪护身符,sensitive,weak_label,data/violation_sentences/sensitive.txt,27,validation
4a2da2e1681e0ea3b56c80f45e89deac6e615ee4f9f4ffc636420ef2a760f0f0,家居风水摆件,家居风水摆件,sensitive,weak_label,data/violation_sentences/sensitive.txt,26,validation
56ee5393a2266308c06e73b61561543406f5eedfebc3adea330cad397ade34a9,水晶头骨秘密,水晶头骨秘密,sensitive,weak_label,data/violation_sentences/sensitive.txt,13,validation
62662fbb214e7368234c887f2135a770d93ca07284d399d0b7af00904417126c,虚拟货币骗局,虚拟货币骗局,sensitive,weak_label,data/violation_sentences/sensitive.txt,75,validation
95accff387ec5af1713fa1e5008d95c3c0c58f614cc973009771b05ac29b680c,百慕大三角失踪,百慕大三角失踪,sensitive,weak_label,data/violation_sentences/sensitive.txt,10,validation
a60863a48c3bbd6cee565753b2ff439cd75d708434db8123c646106be04741af,风水大师看房,风水大师看房,sensitive,weak_label,data/violation_sentences/sensitive.txt,23,validation
a840272b225593b19d1c9bfae7d06e4043d67be3a826df0ee2f5bbc6b7ed7cf8,凶宅真实故事,凶宅真实故事,sensitive,weak_label,data/violation_sentences/sensitive.txt,47,validation
ab2a7c4ad6afdba100fce50514801e48dabb01900c575d917979f992650ddd4f,区块链传销,区块链传销,sensitive,weak_label,data/violation_sentences/sensitive.txt,76,validation
e48b4ac2687c3a897fab4231d1088d215cf51ee51ec4c0256efe9f503a40b2cc,笔仙游戏危险,笔仙游戏危险,sensitive,weak_label,data/violation_sentences/sensitive.txt,50,validation
074e2bb104d37bbb1c10d33879156ea0aabd2183a792a4fab6eff99f88b31be3,演唱会门票卖完了。,演唱会门票卖完了。,normal,weak_label,data/normal_sentences.txt,148,test
1102653980af8e496c418a57d11b06d574d31511019c972233b2645db42f7eef,你最近气色很好。,你最近气色很好。,normal,weak_label,data/normal_sentences.txt,156,test
1bd9a268c1c238c09cae25347408b38aacfd2bc2a3b63929d2e1ffa69f518658,旅途中的风景很美。,旅途中的风景很美。,normal,weak_label,data/normal_sentences.txt,188,test
1ea857dfb06a45638cb37e5533f3cb5a5f72c6a6f06b1d61f12996212e88e28f,周末去哪玩比较好？,周末去哪玩比较好?,normal,weak_label,data/normal_sentences.txt,31,test
3745a804ed0be1014303597c3f7029581a0090c4b2e6d554747f1e404d4279d7,这个瑜伽动作有点难。,这个瑜伽动作有点难。,normal,weak_label,data/normal_sentences.txt,161,test
51ea22199c41365eeecefc264ed2a84f294ebe33e54d8d8298e98ceb04e1c6b0,周末可以放松一下。,周末可以放松一下。,normal,weak_label,data/normal_sentences.txt,171,test
58a84622417a130dec9e07ba367acf7ccd6a1bbe3a229dfa965840728d09aab3,我们下周有个重要的客户拜访。,我们下周有个重要的客户拜访。,normal,weak_label,data/normal_sentences.txt,108,test
5947f588735b9fee2631f212e65a68a18023ca7f442a6608c67b53c60a73e685,语法有点难理解。,语法有点难理解。,normal,weak_label,data/normal_sentences.txt,135,test
5d5150823b1fd77912c90b6e04ffe1b47c69310d632a799a28a76ec4759e6717,你平时喜欢什么运动？,你平时喜欢什么运动?,normal,weak_label,data/normal_sentences.txt,45,test
5dd3ebb69213a9a4d0a46aadc1f7f1e55438aea2c5e837c16d415176ee147f81,我们什么时候出发？,我们什么时候出发?,normal,weak_label,data/normal_sentences.txt,27,test
6a5ce90d4b9feca2b310a89d90e70264cc1951f2a584e684c13df36c75a276e8,我今天买了一本新书。,我今天买了一本新书。,normal,weak_label,data/normal_sentences.txt,39,test
6d5d36973db70f6729b3cfd8803aefa0f7b3a83a487a6cfdb0c3594967fe09c3,大家对这个方案有什么意见？,大家对这个方案有什么意见?,normal,weak_label,data/normal_sentences.txt,117,test
91fe8c85c802e6df1e992ac9f2f4d32884df4ffce5a736b9cbf77b247b40824d,晚上十点我要睡觉了。,晚上十点我要睡觉了。,normal,weak_label,data/normal_sentences.txt,21,test
a480e55d8712bfee22df202dad6a522383daa6779f60244de8ead5485929b3e5,明天下午三点我们在会议室开会。,明天下午三点我们在会议室开会。,normal,weak_label,data/normal_sentences.txt,3,test
a52e0e063b6b2df39de925a2f5c2173da40981c6d7366ee4304c541430fb2ab9,夏天要注意防暑。,夏天要注意防暑。,normal,weak_label,data/normal_sentences.txt,178,test
acb77ae3f7a86d0f6c40cb793ae36335d56cf6ab1ba0663348d368a40d2ad8bb,咖啡喝多了对胃不好。,咖啡喝多了对胃不好。,normal,weak_label,data/normal_sentences.txt,26,test
ba3db00629a401b1286ffeb23db446ff7a81b56d72b6066f9e832ecf9921da27,酒店已经预订好了。,酒店已经预订好了。,normal,weak_label,data/normal_sentences.txt,114,test
baff230382f54b8c0fada3c2700643c3af41aaa43464e49b54c8d4c1b45033a7,按时完成工作很重要。,按时完成工作很重要。,normal,weak_label,data/normal_sentences.txt,170,test
c5c47f1776fdf75ec6b77c9c6829194560fe4d955487c809113d3eedd7a512a3,这个手机续航怎么样？,这个手机续航怎么样?,normal,weak_label,data/normal_sentences.txt,37,test
d462d1a3ad17de68273cbd83f25e79d97f2122870a2a94c148e28b32d39f49c1,冬天要注意保暖。,冬天要注意保暖。,normal,weak_label,data/normal_sentences.txt,176,test
f45d15355f22de2cc5bfdd0eda5cee036edeb73f7d2c3d768deffd2c57f8db43,这个城市交通很便利。,这个城市交通很便利。,normal,weak_label,data/normal_sentences.txt,23,test
04c293d13cd6caf2e4128bc17518f0c7fc64d0771f57b1da3d9e82eb3f4eb31e,A货包包手表,a货包包手表,ad,weak_label,data/violation_sentences/ad.txt,24,test
07b415d17c2e046d9cf47f0236591d9f7ae5b349b914a403eb691b3261a03a3e,直播带货合作,直播带货合作,ad,weak_label,data/violation_sentences/ad.txt,58,test
0abda8bd262f9247e0f4b091b77edb5e1243fd063ff2077d951bff1e0a78b428,限时抢购折扣,限时抢购折扣,ad,weak_label,data/violation_sentences/ad.txt,16,test
2453ae658dfdc66a2cfafe73b9451ff48ddaa38ddc95fd0192bff4ddacbf469c,微信转账有返现,微信转账有返现,ad,weak_label,data/violation_sentences/ad.txt,38,test
3c6d902ecca80bd594236e0686814f75367c384697d4230361ca30b1cf7dbe95,日赚千元不是梦,日赚千元不是梦,ad,weak_label,data/violation_sentences/ad.txt,4,test
68ef422566a5c457b68405dda28ef89d243d32d204ad97e2eed618b9de61d691,黄牛票加价出售,黄牛票加价出售,ad,weak_label,data/violation_sentences/ad.txt,67,test
8abfc2ab5417460c3ca295d1632df606a8762f9391419fc08c10bed0b2f3685c,公积金提取中介,公积金提取中介,ad,weak_label,data/violation_sentences/ad.txt,47,test
a2787148c39f267b1bc0e59e13aff054327f8abeb6811c131a49ed93e42da07c,潮牌服饰折扣,潮牌服饰折扣,ad,weak_label,data/violation_sentences/ad.txt,69,test
e04551ab0eebbe0fef84315f07e75a625d2e2811d1364237450a89a03193c31c,加我微信有福利,加我微信有福利,ad,weak_label,data/violation_sentences/ad.txt,1,test
e547d805b5b0ecfb297b1d947ce9a9aa3e70f7a4f15af7fc0355fe784ca30bf7,走路赚钱软件,走路赚钱软件,ad,weak_label,data/violation_sentences/ad.txt,34,test
f71b04186234dd8aa02d619ed999cfe1424e0a4aaeb9633124659f3c202cb982,厂家直销价格低,厂家直销价格低,ad,weak_label,data/violation_sentences/ad.txt,27,test
17b81d1a125ec51935ec8b3808924756eb48748bc92b1aa6a679dd7b9d5c65b3,SM入门教程,sm入门教程,porn,weak_label,data/violation_sentences/porn.txt,23,test
21f22a91b813f7abd970da78236cd3b3c30c5bad64c3acd084f098647f7a3fa4,找炮友的软件,找炮友的软件,porn,weak_label,data/violation_sentences/porn.txt,70,test
2452949a904cc5ac0e44466dc9fdb7675a5309ab877af83906212386e22e4558,成人VR体验,成人vr体验,porn,weak_label,data/violation_sentences/porn.txt,67,test
26120087e194c22d52d5c696f0b8ccc23a58c515fce9157f3b179c6a4476f3f5,卖淫女联系方式,卖淫女联系方式,porn,weak_label,data/violation_sentences/porn.txt,6,test
32b6a3778c08b76636089b8928baa14393134210ece9d27eac2d92c1adec50db,肛交会不会疼,肛交会不会疼,porn,weak_label,data/violation_sentences/porn.txt,22,test
63c9a2d9d911e0d000f745b6d5e762554f126f1ee5045324b44bcf4d79e430ac,色情广告弹窗,色情广告弹窗,porn,weak_label,data/violation_sentences/porn.txt,72,test
87799c11f39f96b0fdc0e8eab8757e61feea8bb0a51fcecec894a31481f465cd,荡妇羞辱言论,荡妇羞辱言论,porn,weak_label,data/violation_sentences/porn.txt,17,test
8e93a9a374a5556109b0cc3bea59f66ef01e25311d6822ad3a0648f377b5c54d,浴场小姐联系方式,浴场小姐联系方式,porn,weak_label,data/violation_sentences/porn.txt,42,test
af2387d19a0401b0eee29f95dd76d902e85effa852d31125f56ffd18c86c5f91,有没有成人网站推荐,有没有成人网站推荐,porn,weak_label,data/violation_sentences/porn.txt,4,test
d9b0adf4f2a6a5bca059d9531b1381a929cb0069162f03d261a5105eb687ef16,丝足会所体验,丝足会所体验,porn,weak_label,data/violation_sentences/porn.txt,45,test
eaac25dadf9dd66217692e593217f3e312685e334935b4f41148a5f7a6955a7a,情趣酒店推荐,情趣酒店推荐,porn,weak_label,data/violation_sentences/porn.txt,68,test
04214e426cffb3516f21f08214d4bdd1f69585ab67a378755d6752baca5c94b0,三棱军刺价格,三棱军刺价格,violence,weak_label,data/violation_sentences/violence.txt,25,test
09321e64a2847adb2c95e4fda86a2d93e550adcad4cfa7849c96e95e9859fc9a,自杀式袭击,自杀式袭击,violence,weak_label,data/violation_sentences/violence.txt,55,test
22baef0f04547e5017bc9d72a8097784ddd1ae4f0c7a5203cbd44c0a063b89e2,家暴怎么取证,家暴怎么取证,violence,weak_label,data/violation_sentences/violence.txt,40,test
3c1a4775fed250a0ec9e687b4ec81ef91af827d4f606f778f0d61a5657444b55,硫酸泼脸后果,硫酸泼脸后果,violence,weak_label,data/violation_sentences/violence.txt,16,test
7f1e6de72603df7ac1e2e2c91a2aebc12682687240b44ef43bcba5cf6113897a,刀伤如何处理,刀伤如何处理,violence,weak_label,data/violation_sentences/violence.txt,62,test
a444931815771c1a52fe12580308a429692a252d288e1c92461b42844902b4ba,校园欺凌视频,校园欺凌视频,violence,weak_label,data/violation_sentences/violence.txt,38,test
bbee5b2ec3889d5ca171a24f51dc8745c144534c3467700418d33f800a93c985,被家暴怎么办,被家暴怎么办,violence,weak_label,data/violation_sentences/violence.txt,41,test
bdf8a8f521798eaf2580a77faaa2ace21d8742c9105e3b1d5318ed226838843d,煤气中毒原理,煤气中毒原理,violence,weak_label,data/violation_sentences/violence.txt,14,test
e832440f3c98895ed7133cdebd88179e2dcfa03e7744ff96eaf8f72b0a0f8a08,邻居吵架动手,邻居吵架动手,violence,weak_label,data/violation_sentences/violence.txt,42,test
f945f39806c7aec344d780eb2d59036af3e154ed895425ebd700895e8a053079,黑手党排名,黑手党排名,violence,weak_label,data/violation_sentences/violence.txt,49,test
13c9f2ec1a983f958e005d5713d4c263b2b5bc4d3c5373607d77dfbb749344d7,养鬼术禁忌,养鬼术禁忌,sensitive,weak_label,data/violation_sentences/sensitive.txt,37,test
470a998a5d1e35d1938c1b5354bc63edebb14e10c7bf0ba8878d3541ae32a69a,钱宝网跑路,钱宝网跑路,sensitive,weak_label,data/violation_sentences/sensitive.txt,70,test
47e00103c4f964dceb3b60fc54eab335cab42d5d3fb9a6edc1212968a516157c,萨满跳大神,萨满跳大神,sensitive,weak_label,data/violation_sentences/sensitive.txt,43,test
578158a01e6e9a3701a50fbd38a0a289023f289e9e7f735b9e7b3fcc90096700,AI换脸骗局,ai换脸骗局,sensitive,weak_label,data/violation_sentences/sensitive.txt,78,test
73d10ae9a36503bc28ec9d3dd9929246d99a4d45b62d8f9ddec97e36bc28eef7,泰国佛牌功效,泰国佛牌功效,sensitive,weak_label,data/violation_sentences/sensitive.txt,39,test
757635db3cdbafa654a67467d91f1b2172493692d966a8ef7ef51f71fb6923ea,桃花运怎么招,桃花运怎么招,sensitive,weak_label,data/violation_sentences/sensitive.txt,31,test
80136992f09e02aa9d6eb240d6f0d5d99799a207656591455387a695ba47d1d0,挖矿陷阱,挖矿陷阱,sensitive,weak_label,data/violation_sentences/sensitive.txt,77,test
9b9fef80eb353bcabd4cad0f28cd01ea0db519f08c386ba88152f5317186be1a,塔罗牌准不准,塔罗牌准不准,sensitive,weak_label,data/violation_sentences/sensitive.txt,56,test
9f7303285fef8fbd142ab9b89adb6bf05d942fdd9197d470ad1c4ac72742f784,闹鬼酒店排名,闹鬼酒店排名,sensitive,weak_label,data/violation_sentences/sensitive.txt,48,test
acc6d2cbc6a71570708485580e7add9a06876cba215544b1d3e059348f029f96,泛亚投资骗局,泛亚投资骗局,sensitive,weak_label,data/violation_sentences/sensitive.txt,69,test
c44075b01cc5aa028c5aa03c1ec3f3f76ebc8a4b91c55cd1b2275730d002f3bb,算命先生骗局,算命先生骗局,sensitive,weak_label,data/violation_sentences/sensitive.txt,57,test
ee4942b02ee88fdce49d81929230ef871103d7706d7b49f23b9638b9aa09ca23,开店风水禁忌,开店风水禁忌,sensitive,weak_label,data/violation_sentences/sensitive.txt,25,test
